,assay_chembl_id,molecule_chembl_id,standard_value,pIC50,canonical_smiles
4430,CHEMBL3854309,CHEMBL3982289,19.0,7.721246399047171,O=C(CCl)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(N5CCOCC5)c(Cl)c4)c3cc21
4431,CHEMBL3854309,CHEMBL3921302,20.0,7.698970004336019,CN1CCN(c2ccc(Nc3ncnc4cc5oc(=O)n(CCOC(=O)CCl)c5cc34)cc2Cl)CC1
4432,CHEMBL3854309,CHEMBL3930270,510.0,6.292429823902063,O=C(CCl)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(Oc5cccc(C(F)(F)F)c5)c(Cl)c4)c3cc21
4433,CHEMBL3854309,CHEMBL3902295,4700.0,5.327902142064283,O=C(CCl)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(F)c4)c3cc21
4434,CHEMBL3854309,CHEMBL3908711,460.0,6.337242168318426,O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21
4435,CHEMBL3854309,CHEMBL3936642,77.0,7.113509274827518,O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21
4436,CHEMBL3854309,CHEMBL3917657,870.0,6.060480747381382,CC(C)(C)c1ccc(Nc2ncnc3cc4oc(=O)n(CCOC(=O)CBr)c4cc23)cc1
4437,CHEMBL3854309,CHEMBL3945555,160.0,6.795880017344075,O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(Oc5cccc(C(F)(F)F)c5)c(Cl)c4)c3cc21
4438,CHEMBL3854309,CHEMBL3960786,9300.0,5.031517051446065,O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(NC(=O)N5CCCCC5)cc4)c3cc21
4439,CHEMBL3854309,CHEMBL3891774,8500.0,5.070581074285707,O=C(Nc1ccc(Nc2ncnc3cc4oc(=O)n(CCOC(=O)CBr)c4cc23)cc1)NC1CCCCC1
4440,CHEMBL3854309,CHEMBL3906330,300.0,6.522878745280337,O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(F)c4)c3cc21
4441,CHEMBL3854309,CHEMBL3915306,6400.0,5.1938200260161125,O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(OCc5ccc(Cl)cc5)cc4)c3cc21
4442,CHEMBL3854309,CHEMBL3910361,5200.0,5.2839966563652006,C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCOC(=O)CBr)c4cc23)c1
4443,CHEMBL3854309,CHEMBL3897363,8.0,8.096910013008056,CN1CCN(c2ccc(Nc3ncnc4cc5oc(=O)n(CCOC(=O)CBr)c5cc34)cc2Cl)CC1
4444,CHEMBL3854309,CHEMBL3965948,10.0,8.0,O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(N5CCOCC5)c(Cl)c4)c3cc21
4445,CHEMBL3854309,CHEMBL3969628,184.0,6.735182176990463,O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(N5CCCCC5)c(Cl)c4)c3cc21
4446,CHEMBL3854309,CHEMBL3940060,330.0,6.481486060122113,O=C(CCl)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21
4447,CHEMBL3854863,CHEMBL3948084,17.0,7.769551078621726,CCC(=O)Nc1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cc1OC
4448,CHEMBL3854863,CHEMBL3977326,21.0,7.6777807052660805,CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4Cc4ccccc4)c3)ncnc2cc1OC
4449,CHEMBL3854863,CHEMBL3921347,79.0,7.102372908709558,CCC(=O)Nc1cc2c(Nc3ccc4[nH]ncc4c3)ncnc2cc1OC
4450,CHEMBL3854863,CHEMBL3963723,6.0,8.221848749616356,CCC(=O)Nc1cc2c(Nc3ccc4[nH]ccc4c3)ncnc2cc1OC
4451,CHEMBL3854863,CHEMBL3930316,2.0,8.698970004336019,CCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC
4452,CHEMBL3854863,CHEMBL3957801,9.0,8.045757490560675,CCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1
4453,CHEMBL3854863,CHEMBL3946232,7.0,8.154901959985743,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)C1=CCCC1
4454,CHEMBL3854863,CHEMBL3918330,22.0,7.657577319177793,C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1
4455,CHEMBL3854863,CHEMBL3974571,21.0,7.6777807052660805,C=C(C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1
4456,CHEMBL3854863,CHEMBL3968839,61.0,7.214670164989233,CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4Cc4ccccn4)c3)ncnc2cc1OC
4457,CHEMBL3854863,CHEMBL3939300,714.0,6.146301788223826,CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4Cc4cccnc4)c3)ncnc2cc1OC
4458,CHEMBL3854863,CHEMBL3919183,94.0,7.026872146400302,CCC(=O)Nc1cc2c(Nc3ccc4c(cnn4Cc4ccccn4)c3)ncnc2cc1OC
4459,CHEMBL3854863,CHEMBL3981041,127.0,6.896196279044043,CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4S(=O)(=O)c4ccccc4)c3)ncnc2cc1OC
4460,CHEMBL3854863,CHEMBL3964380,86.0,7.0655015487564325,CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4Cc4ccco4)c3)ncnc2cc1OC
4461,CHEMBL3854863,CHEMBL3904205,175.0,6.756961951313706,CCC(=O)Nc1cc2c(Nc3ccc4c(c3)CCN4Cc3ccccc3)ncnc2cc1OC
4462,CHEMBL3854863,CHEMBL3960911,519.0,6.284832642151542,CCC(=O)Nc1cc2c(Nc3ccc4c(c3)CCN4Cc3ccccn3)ncnc2cc1OC
4463,CHEMBL3854863,CHEMBL3962032,421.0,6.375717904164332,CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4CC(C)C)c3)ncnc2cc1OC
4464,CHEMBL3854863,CHEMBL3934539,136.0,6.866461091629782,CCC(=O)Nc1cc2c(NCc3ccccc3)ncnc2cc1OC
4465,CHEMBL3854863,CHEMBL3973028,86.0,7.0655015487564325,CCC(=O)Nc1cc2c(N[C@H](C)c3ccccc3)ncnc2cc1OC
4466,CHEMBL3854863,CHEMBL3943512,65.0,7.187086643357144,CCC(=O)Nc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cc1OC
4467,CHEMBL3854863,CHEMBL3944572,881.0,6.055024091587952,CCC(=O)Nc1cc2c(Nc3ccc(Oc4cccc(F)c4)cc3)ncnc2cc1OC
4468,CHEMBL3854863,CHEMBL3916644,509.0,6.293282217663241,CCC(=O)Nc1cc2c(Nc3ccc(Oc4ccc5c(c4)OCO5)cc3)ncnc2cc1OC
4469,CHEMBL3854863,CHEMBL3951754,531.0,6.274905478918531,CCC(=O)Nc1cc2c(Nc3ccc(Oc4cccnc4)cc3)ncnc2cc1OC
4470,CHEMBL3854863,CHEMBL3980622,205.0,6.688246138944246,CCC(=O)Nc1cc2c(Nc3ccc(Cc4ccccn4)cc3)ncnc2cc1OC
4471,CHEMBL3854863,CHEMBL3942999,388.0,6.411168274405792,CCC(=O)Nc1cc2c(Nc3ccc(Cc4ccncc4)cc3)ncnc2cc1OC
4472,CHEMBL3854863,CHEMBL3972605,343.0,6.464705879957229,CCC(=O)Nc1cc2c(Nc3ccc(C(O)c4ccccc4)cc3)ncnc2cc1OC
4473,CHEMBL3854863,CHEMBL3934034,36.0,7.443697499232712,CCC(=O)Nc1cc2c(Nc3ccc(OCc4ccccc4)cc3)ncnc2cc1OC
4474,CHEMBL3854863,CHEMBL3961532,67.0,7.173925197299173,CCC(=O)Nc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cc1OC
4475,CHEMBL3854863,CHEMBL3925158,116.0,6.935542010773082,CCC(=O)Nc1cc2c(Nc3ccc(OCc4ccccn4)cc3)ncnc2cc1OC
4476,CHEMBL3854863,CHEMBL3916141,747.0,6.126679398184601,CCC(=O)Nc1cc2c(Nc3ccc(CCc4ccccc4)cc3)ncnc2cc1OC
4477,CHEMBL3854863,CHEMBL3944095,383.0,6.416801226031377,CCC(=O)Nc1cc2c(Nc3ccc(NCc4ccccc4)cc3)ncnc2cc1OC
4478,CHEMBL3854863,CHEMBL3970738,65.0,7.187086643357144,CCC(=O)Nc1cc2c(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)ncnc2cc1OC
4479,CHEMBL3854863,CHEMBL3941175,593.0,6.226945306635737,CCC(=O)Nc1cc2c(Nc3ccc(NS(=O)(=O)c4ccccc4)c(F)c3)ncnc2cc1OC
4480,CHEMBL3854863,CHEMBL3923650,522.0,6.282329496997738,CCC(=O)Nc1cc2c(Nc3ccc(NS(=O)(=O)c4ccccc4)nc3)ncnc2cc1OC
4481,CHEMBL3854863,CHEMBL3932176,6.0,8.221848749616356,CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN(C)C
4482,CHEMBL3854863,CHEMBL3950966,15.0,7.823908740944319,CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN(C(C)C)C(C)C
4483,CHEMBL3854863,CHEMBL3923228,7.0,8.154901959985743,CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCCC1
4484,CHEMBL3854863,CHEMBL3942228,8.0,8.096910013008056,CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCCCC1
4485,CHEMBL3854863,CHEMBL3914227,79.0,7.102372908709558,CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1[C@H](C)CCC[C@@H]1C
4486,CHEMBL3854863,CHEMBL3907533,26.0,7.585026652029182,CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCOCC1
4487,CHEMBL3854863,CHEMBL3921129,23.0,7.638272163982407,CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCN(C)CC1
4488,CHEMBL3854863,CHEMBL3941823,17.0,7.769551078621726,CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1C[C@@H](C)N[C@@H](C)C1
4489,CHEMBL3854863,CHEMBL3971413,72.0,7.142667503568732,CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1[C@H](C)CNC[C@@H]1C
4490,CHEMBL3854863,CHEMBL3950549,2.0,8.698970004336019,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C(C)C)C(C)C
4491,CHEMBL3854863,CHEMBL3959248,7.0,8.154901959985743,COCCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN(C)C
4492,CHEMBL3854863,CHEMBL3890186,10.0,8.0,COCCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCCC1
4493,CHEMBL3854863,CHEMBL3970330,16.0,7.795880017344075,COCCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCN(C)CC1
4494,CHEMBL3854863,CHEMBL3899132,38.0,7.42021640338319,CCOc1cc2ncnc(Nc3ccc4c(ccn4S(=O)(=O)c4ccccc4)c3)c2cc1NC(=O)/C=C/CN(C)C
4495,CHEMBL3854863,CHEMBL3890751,36.0,7.443697499232712,CCOc1cc2ncnc(Nc3ccc4c(ccn4S(=O)(=O)c4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCCC1
4496,CHEMBL3854863,CHEMBL3933895,122.0,6.913640169325252,CCOc1cc2ncnc(Nc3ccc4c(ccn4S(=O)(=O)c4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCOCC1
4497,CHEMBL3854863,CHEMBL3958482,132.0,6.87942606879415,COc1cc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2cc1NC(=O)/C=C/CN1CCCCC1
4498,CHEMBL3854863,CHEMBL3930965,148.0,6.8297382846050425,COc1cc2ncnc(Nc3ccc(Cc4ccccn4)cc3)c2cc1NC(=O)/C=C/CN1CCCC1
4499,CHEMBL3854863,CHEMBL3962365,60.0,7.221848749616356,CCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCC1
4500,CHEMBL3854863,CHEMBL3939985,23.0,7.638272163982407,CCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCN(C)CC1
4501,CHEMBL3854863,CHEMBL3977926,98.0,7.008773924307505,CCOc1cc2ncnc(Nc3ccc(OCc4ccccn4)cc3)c2cc1NC(=O)/C=C/CN1CCCC1
4502,CHEMBL3854863,CHEMBL3922922,164.0,6.785156151952302,CCOc1cc2ncnc(Nc3ccc(OCc4ccccn4)cc3)c2cc1NC(=O)/C=C/CN1CCN(C)CC1
4503,CHEMBL3854863,CHEMBL3986103,21.0,7.6777807052660805,CCOc1cc2ncnc(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)c2cc1NC(=O)/C=C/CN1CCCC1
4504,CHEMBL3854863,CHEMBL3957416,69.0,7.161150909262744,CCOc1cc2ncnc(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)c2cc1NC(=O)/C=C/CN1CCOCC1
4505,CHEMBL3854863,CHEMBL3936505,82.0,7.086186147616283,CCOc1cc2ncnc(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)c2cc1NC(=O)/C=C/CN1CCN(C)CC1
4506,CHEMBL3854863,CHEMBL3968417,2.0,8.698970004336019,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1
4507,CHEMBL3854863,CHEMBL3930506,14.0,7.853871964321762,O=C(/C=C/CN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1
4508,CHEMBL3854863,CHEMBL3958006,12.0,7.920818753952375,O=C(/C=C/CN1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1
4509,CHEMBL3854863,CHEMBL3921555,19.0,7.721246399047171,CN1CCN(C/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cn2)CC1
4510,CHEMBL3854863,CHEMBL3949347,41.0,7.3872161432802645,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cn1
4511,CHEMBL3854863,CHEMBL3948267,57.0,7.2441251443275085,O=C(/C=C/CN1CCCC1)Nc1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cn1
4512,CHEMBL3854863,CHEMBL3977504,201.0,6.696803942579511,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cn1
4513,CHEMBL3854863,CHEMBL3896779,180.0,6.7447274948966935,O=C(/C=C/CN1CCCC1)Nc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cn1
4514,CHEMBL3854863,CHEMBL3969056,304.0,6.517126416391246,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(Cc4ccccn4)cc3)ncnc2cn1
4515,CHEMBL3854863,CHEMBL3967962,405.0,6.392544976785332,O=C(/C=C/CN1CCCC1)Nc1cc2c(Nc3ccc(Cc4ccccn4)cc3)ncnc2cn1
4516,CHEMBL3854863,CHEMBL3921446,857.0,6.0670191780768015,CN1CCN(C/C=C/C(=O)Nc2cc3c(Nc4ccc(Cc5ccccn5)cc4)ncnc3cn2)CC1
4517,CHEMBL3854863,CHEMBL3981551,25.0,7.6020599913279625,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cn1
4518,CHEMBL3854863,CHEMBL3904257,37.0,7.431798275933005,O=C(/C=C/CN1CCCC1)Nc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cn1
4519,CHEMBL3857034,CHEMBL3952877,28.0,7.552841968657781,COC[C@@H](Nc1ncnc2oc(-c3ccccc3)cc12)c1ccccc1
4520,CHEMBL3857034,CHEMBL3981621,93.0,7.031517051446065,c1ccc(CNc2ncnc3oc(-c4ccccc4)cc23)cc1
4521,CHEMBL3857034,CHEMBL3961553,2.0,8.698970004336019,OC[C@@H](Nc1ncnc2oc(-c3ccc(O)cc3)cc12)c1ccccc1
4522,CHEMBL3857034,CHEMBL3892567,3.9,8.4089353929735,OC[C@@H](Nc1ncnc2oc(-c3ccccc3)cc12)c1ccccc1
4523,CHEMBL3857034,CHEMBL3973601,27.0,7.568636235841013,COc1ccc(-c2cc3c(N[C@H](C)c4ccc(F)cc4)ncnc3o2)cc1
4524,CHEMBL3857034,CHEMBL3953210,24.0,7.619788758288394,COc1ccc(-c2cc3c(N[C@H](C)c4cccc(F)c4)ncnc3o2)cc1
4525,CHEMBL3857034,CHEMBL3925584,24.0,7.619788758288394,COc1ccc(-c2cc3c(N[C@H](C)c4ccccc4F)ncnc3o2)cc1
4526,CHEMBL3857034,CHEMBL3961961,4.0,8.397940008672037,COc1ccc(-c2cc3c(N[C@H](CCO)c4ccccc4)ncnc3o2)cc1
4527,CHEMBL3857034,CHEMBL3934461,22.0,7.657577319177793,COc1ccc(-c2cc3c(NC(CC(N)=O)c4ccccc4)ncnc3o2)cc1
4528,CHEMBL3857034,CHEMBL3972981,22.0,7.657577319177793,CC[C@@H](Nc1ncnc2oc(-c3ccc(OC)cc3)cc12)c1ccccc1
4529,CHEMBL3857034,CHEMBL3943438,14.0,7.853871964321762,COC[C@@H](Nc1ncnc2oc(-c3ccc(OC)cc3)cc12)c1ccccc1
4530,CHEMBL3857034,CHEMBL3939429,74.0,7.130768280269024,COc1ccc(-c2cc3c(NCc4ccccc4)ncnc3o2)cc1
4531,CHEMBL3857034,CHEMBL3952157,2.7,8.568636235841012,COc1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3o2)cc1
4532,CHEMBL3857034,CHEMBL3891846,0.6,9.221848749616356,C[C@@H](Nc1ncnc2oc(-c3ccc(NCCN4CCCCC4)cc3)cc12)c1ccccc1
4533,CHEMBL3857034,CHEMBL3960853,1.1,8.958607314841775,C[C@@H](Nc1ncnc2oc(-c3ccc(NCCN4CCOCC4)cc3)cc12)c1ccccc1
4534,CHEMBL3857034,CHEMBL3901622,0.4,9.397940008672037,C[C@@H](Nc1ncnc2oc(-c3ccc(NCCN(C)C)cc3)cc12)c1ccccc1
4535,CHEMBL3857034,CHEMBL3929584,29.0,7.5376020021010435,C=Cc1ccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3o2)cc1
4536,CHEMBL3857034,CHEMBL3928512,2.0,8.698970004336019,C[C@@H](Nc1ncnc2oc(-c3ccccc3O)cc12)c1ccccc1
4537,CHEMBL3857034,CHEMBL3956112,4.6,8.337242168318426,C[C@@H](Nc1ncnc2oc(-c3cccc(O)c3)cc12)c1ccccc1
4538,CHEMBL3857034,CHEMBL3919609,1.5,8.823908740944319,C[C@@H](Nc1ncnc2oc(-c3ccc(O)cc3)cc12)c1ccccc1
4539,CHEMBL3857034,CHEMBL3947406,4.0,8.397940008672037,COc1ccccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2o1
4540,CHEMBL3857034,CHEMBL3946396,7.0,8.154901959985743,COc1cccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3o2)c1
4541,CHEMBL3857034,CHEMBL3975699,44.0,7.356547323513812,C[C@@H](Nc1ncnc2oc(-c3ccc(C#N)cc3)cc12)c1ccccc1
4542,CHEMBL3857034,CHEMBL3937527,56.0,7.251811972993799,C[C@@H](Nc1ncnc2oc(-c3ccc(Br)cc3)cc12)c1ccccc1
4543,CHEMBL3857034,CHEMBL3967219,13.0,7.886056647693163,C[C@@H](Nc1ncnc2oc(-c3ccc(F)cc3)cc12)c1ccccc1
4544,CHEMBL3857034,CHEMBL3908303,11.0,7.958607314841775,C[C@@H](Nc1ncnc2oc(-c3ccccc3)cc12)c1ccccc1
4545,CHEMBL3857034,CHEMBL3933539,5.3,8.275724130399212,COc1ccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3o2)cc1
4546,CHEMBL3860363,CHEMBL3965075,470.0,6.327902142064283,CCOCc1ccc2c(c1)nc(NC(=O)c1cccc(C(F)(F)F)c1)n2[C@H]1CC[C@H](O)CC1
4547,CHEMBL3860363,CHEMBL3954370,260.0,6.585026652029182,O=C(Nc1nc2ccccc2n1[C@H]1CC[C@H](O)CC1)c1cccc(C(F)(F)F)c1
4548,CHEMBL3860363,CHEMBL3918367,1370.0,5.863279432843593,Cc1cccc2c1nc(NC(=O)c1cccc(C(F)(F)F)c1)n2[C@H]1CC[C@H](O)CC1
4549,CHEMBL3860363,CHEMBL3946259,140.0,6.853871964321762,Cc1ccc2c(c1)nc(NC(=O)c1cccc(C(F)(F)F)c1)n2[C@H]1CC[C@H](O)CC1
4550,CHEMBL3860363,CHEMBL3909438,280.0,6.552841968657781,Cc1ccc2nc(NC(=O)c3cccc(C(F)(F)F)c3)n([C@H]3CC[C@H](O)CC3)c2c1
4551,CHEMBL3860363,CHEMBL3937373,90.0,7.045757490560675,Cc1cccc2nc(NC(=O)c3cccc(C(F)(F)F)c3)n([C@H]3CC[C@H](O)CC3)c12
4552,CHEMBL3860368,CHEMBL3972316,1.39,8.856985199745905,C=CC(=O)N1CCCC[C@@H](n2c(NC(=O)c3cccc(C(F)(F)F)c3)nc3cccc(C)c32)C1
4553,CHEMBL3860368,CHEMBL3951434,2.18,8.661543506395395,Cc1cccc2nc(NC(=O)c3cccc(C(F)(F)F)c3)n([C@@H]3CCCCN(C(=O)/C=C/CN(C)C)C3)c12
4554,CHEMBL3860368,CHEMBL3939913,1.51,8.821023052706831,Cc1cccc2nc(NC(=O)c3ccnc(C(F)(F)F)c3)n([C@@H]3CCCCN(C(=O)/C=C/CN(C)C)C3)c12
4555,CHEMBL3860368,CHEMBL3960167,2.11,8.675717544702307,Cc1cc(C(=O)Nc2nc3cccc(C)c3n2[C@@H]2CCCCN(C(=O)/C=C/CN(C)C)C2)ccn1
4556,CHEMBL3860367,CHEMBL3966111,50.0,7.301029995663981,C=CC(=O)NCCCn1c(NC(=O)c2cccc(C(F)(F)F)c2)nc2cc(C)ccc21
4557,CHEMBL3860367,CHEMBL3953921,20.0,7.698970004336019,C=CC(=O)N1CCCC(n2c(NC(=O)c3cccc(C(F)(F)F)c3)nc3cc(C)ccc32)C1
4558,CHEMBL3860367,CHEMBL3982602,16460.0,4.783570169123749,C=CC(=O)N1CCC(n2c(NC(=O)c3cccc(C(F)(F)F)c3)nc3cc(C)ccc32)CC1
4559,CHEMBL3860366,CHEMBL3901943,830.0,6.080921907623926,C=CC(=O)N1CCCCC(n2c(NC(=O)c3cccc(C(F)(F)F)c3)nc3cc(C)ccc32)C1
4560,CHEMBL3860367,CHEMBL3892960,6810.0,5.166852888087215,C=CC(=O)NC1CCC(n2c(NC(=O)c3cccc(C(F)(F)F)c3)nc3cc(C)ccc32)C1
4561,CHEMBL3860367,CHEMBL3953221,4.0,8.397940008672037,C=CC(=O)N[C@H]1CCC[C@@H](n2c(NC(=O)c3cccc(C(F)(F)F)c3)nc3cc(C)ccc32)C1
4562,CHEMBL3860367,CHEMBL3973973,60.0,7.221848749616356,C=CC(=O)N[C@@H]1CCC[C@@H](n2c(NC(=O)c3cccc(C(F)(F)F)c3)nc3cc(C)ccc32)C1
4563,CHEMBL3860367,CHEMBL3959632,4.0,8.397940008672037,C=CC(=O)Nc1cccc(-n2c(NC(=O)c3cccc(C(F)(F)F)c3)nc3cc(C)ccc32)c1
4564,CHEMBL3860366,CHEMBL3961202,22310.0,4.651500429716163,C=CC(=O)N(C)c1cccc(-n2c(NC(=O)c3cccc(C(F)(F)F)c3)nc3cc(C)ccc32)c1
4565,CHEMBL3861200,CHEMBL3947759,106.0,6.97469413473523,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCn4ccnc4)cc3)ncc2Cl)c1
4566,CHEMBL3861200,CHEMBL3977022,103.4,6.985479461242076,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCn4cncn4)cc3)ncc2Cl)c1
4567,CHEMBL3861200,CHEMBL3956430,9.1,8.040958607678906,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCn4ccnc4)cc3)ncc2F)c1
4568,CHEMBL3861200,CHEMBL3985086,109.0,6.962573502059376,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Cn4ccnc4)cc3OC)ncc2Cl)c1
4569,CHEMBL3861200,CHEMBL3967512,3.3,8.481486060122112,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Cn4ccnc4)cc3)ncc2Cl)c1
4570,CHEMBL3861200,CHEMBL3930539,9.0,8.045757490560675,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Cn4ccnc4)cc3)ncc2F)c1
4571,CHEMBL3861200,CHEMBL3903063,118.7,6.9255492810454085,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(NC(=O)Cn4ccnc4)cc3)ncc2[N+](=O)[O-])c1
4572,CHEMBL3861200,CHEMBL3931038,98.2,7.00788851221305,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(-n4ccnc4)cc3)ncc2[N+](=O)[O-])c1
4573,CHEMBL3861200,CHEMBL3953593,40.6,7.391473966422806,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCCn4ccnc4)cc3)ncc2[N+](=O)[O-])c1
4574,CHEMBL3861200,CHEMBL3925959,100.6,6.997402019280091,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCCn4cnnn4)cc3)ncc2[N+](=O)[O-])c1
4575,CHEMBL3870418,CHEMBL3921664,570.0,6.2441251443275085,CC(C)S(=O)(=O)c1ccccc1Nc1nc(N/N=C/c2ccc(F)cc2)ncc1Cl
4576,CHEMBL3870418,CHEMBL3893810,593.0,6.226945306635737,CC(C)S(=O)(=O)c1ccccc1Nc1nc(N/N=C/c2ccc(C(F)(F)F)cc2)ncc1Cl
4577,CHEMBL3870418,CHEMBL3894726,587.0,6.231361898752385,COc1ccc(/C=N/Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)cc1
4578,CHEMBL3870418,CHEMBL3913728,898.0,6.0467236633326955,CC(C)S(=O)(=O)c1ccccc1Nc1nc(N/N=C/c2ccc(OC(F)(F)F)cc2)ncc1Cl
4579,CHEMBL3870418,CHEMBL3905284,601.0,6.221125527997261,COc1cccc(/C=N/Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c1
4580,CHEMBL3870418,CHEMBL3934594,460.0,6.337242168318426,CC(C)S(=O)(=O)c1ccccc1Nc1nc(N/N=C/c2cccc(C(F)(F)F)c2)ncc1Cl
